#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.tuftsdaily.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lapresse.tn/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://elbocon.pe/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.sandiegouniontribune.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://tass.ru/encyclopedia
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.myrepublica.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.laprovincia.es/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.land.lu/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://devonportflagstaff.co.nz/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://imirante.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://aftabnews.ir/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://research.stlouisfed.org/publications/review/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.kenoshanews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://sputnik.by/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.lagaceta.gob.ni/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.arstadposten.no/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://mcall.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thedmonline.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://be.wikimedia.org/wiki/Newsletter/2018-05_nieuws
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thebostonpilot.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.sciencepresse.qc.ca/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mykawartha.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.esanchar.co.in/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://favrskov.lokalavisen.dk/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://commons.trincoll.edu/tripod/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.jantv.in/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.firdaposten.no/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.samoreau.fr/kiosks/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.taimyr24.ru/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.xunta.gal/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.diploweb.com/outreterre.htm
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://grapevine.is/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.oskaloosa.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://seutu-sanomat.fi/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.sa.no/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.soynuevaprensadigital.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://imedia.news/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://triangledowntowner.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.knnews.co.kr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.citynews.ca/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.getreading.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://occupydemocrats.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://finnmarksposten.no/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.pekintimes.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.medcom.id/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.alatr-info.cap.ru/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.alleghanynews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.bn-r.fr/resultat.php?q=deleted%3A%280%29&spec_expand=&sort_define=score&sort_order=1&rows=9&fq=id_source:(%2239%22)
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.kilgorenewsherald.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.kosmoeducation.in/blog
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.sportsmole.co.uk/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.vnews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.nyugatijelen.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.pressrepublican.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.jv.dk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.faremoutiers.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.palipost.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bhol.co.il/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://rj.portaldatransparencia.com.br/prefeitura/areal/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://citytoday.news/tag/hai-bangalore/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://newson.jtbc.joins.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://supernowosci24.pl/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://debri-dv.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.novy-hradek.cz/index.php?str=frozveny
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.diariodequeretaro.com.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://buzios.aexecutivo.com.br/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.atv.pe/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.polyscope.qc.ca/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.eitb.com/gaztea/irratia/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://addisfortune.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://eltiempolv.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://diariodepalenque.com.mx/
#REASON=WAYBACK#random=RANDOM;all=1;keep_all=1;depth=1;url=https://web.archive.org/web/20110114155759/http://city.corriere.it/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.oldhamera.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://elhorizonte.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.campinas.sp.gov.br/diario-oficial/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://digboston.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.jewishpost.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.elprogreso.es/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.finsktidskrift.fi/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.detik.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://r9tv.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www12.senado.gov.br/jornal
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://comments.ua/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://ermlandmasuren.wordpress.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.yamagata-np.jp/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://bocabeacon.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://cca-acc.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.midnorthmonitor.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.tijd.be/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://radiosputnik.ria.ru/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mzamin.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://haqqin.az/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.investors.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.finews.ch/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.inews24.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.elmercurio.com.ec/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://laopinionaustral.com.ar/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.delmagyar.hu/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://elvocerous.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://gallica.bnf.fr/ark:/12148/cb32691640p/date
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.svtplay.se/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.tpi.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://do.corumba.ms.gov.br/corumba
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.electrotrans.spb.ru/115/page21.html
random=RANDOM;all=1;keep_all=1;depth=1;url=http://janathavani.com/epaper/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.athensvoice.gr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.newsminer.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://листок.рф/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.watson.ch/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.echolive.ie/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.associazioneadei.it/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.alqarn.dj/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.cckwt.cc/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://inpushkino.ru/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://imprensaoficialmunicipal.com.br/guararapes
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.unt.se/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://taskandpurpose.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dailynews.co.zw/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://titan.uio.no/english
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.yicai.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.stuttgarter-nachrichten.de/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.theadanews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://basilica.ro/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://pedagogusok.hu/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://sjsunews.com/publication/spartan-daily
random=RANDOM;all=1;keep_all=1;depth=1;url=https://gallica.bnf.fr/ark:/12148/cb34419111x/date
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.sundaysun.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.ditible.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://tu.no/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.coindesk.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.xornal.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.espm.br/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.hbl.fi/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.uticaod.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://latina-press.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://wickedlocal.com/scituate
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.hombourg68.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.e-typos.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://djcoregon.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://aitnews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mediafiledc.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.dailyo.in/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://portlandtribune.com/sandy-post-news/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.allehanda.se/vasternorrlands-allehanda
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.masslive.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.unbnews.org/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://epaper.zqrb.cn/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.cablackmedia.org/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://gds.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.montdemarsan.fr/lutece/jsp/site/Portal.jsp?page_id=70
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.omamedia.ru/publication/kodima/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.uptownmag.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.meridianstar.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.spitsnieuws.nl/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dziennikpolski24.pl/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.carmelpinecone.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://filmycharcha.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.banglatribune.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.laclusaz.org/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://ajel.sa/english
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://crestedbuttenews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://surface.syr.edu/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.hexagones.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.commune-de-ballon.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://nla.gov.au/nla.news-title12
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.respekt.cz/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://imprensaoficialmunicipal.com.br/florinea
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.drancy.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.larotonde.ca/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.alwatan.com.sa/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.drancy.fr/publications-131.html
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.pmf.sc.gov.br/governo/index.php?pagina=govdiariooficial
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://hickoryrecord.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.diario.anapolis.go.gov.br:8124/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.zunoticia.com/san-luis-potosi/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://coppercourier.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.impo.com.uy/cgi-bin/hypercal/index%5Fpdf1.cgi
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bns.ee/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://euractiv.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://azady.nl/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://search.epnet.com/login.asp?profile=web
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.iltempo.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://fonikastorias.gr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://maaleht.delfi.ee/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mbl.is/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://ndhadeliver.natlib.govt.nz/content-aggregator/getIEs?system=ilsdb&id=1791435
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.zuqiubao.info/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.agupdate.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.noviglas.eu/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.centralfloridafuture.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.morning-times.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.echodnia.eu/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://sites.google.com/site/karaimskievesti/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://millburysutton.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://jadeedindinon.net/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.heraldscotland.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://lyster.ca/category/bulletin-municipal-lyster/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.impartialreporter.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.northampton-news-hp.co.uk/Home/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.volyn.com.ua/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.nd.edu.au/freosa/publications.shtml
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.berria.eus/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.theguru.co.kr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.terra.com.br/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ae.com.br/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://bjrbdzb.bjd.com.cn/bjrb/paperindex.htm
random=RANDOM;all=1;keep_all=1;depth=1;url=https://adeste.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ilroma.net/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://g1.globo.com/bom-dia-brasil/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.asahi.com/shimbun/3rd/3rd.html
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.assamiyakhabor.com/publishfinal/asset/guwahati/current/1.html
random=RANDOM;all=1;keep_all=1;depth=1;url=http://glasgowguardian.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lastampa.it/vaticaninsider/eng
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.conwaydailysun.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.itaborai.rj.gov.br/diario-oficial/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dng24.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.europolitique.info/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.nhk.or.jp/radionews/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://extratv.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.nevadaappeal.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://billiken.lat/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.iuliumaniu.ro/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lesdepechesdebrazzaville.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.elgrafico.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.fortwayne.com/mld/newssentinel/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.youngwitness.com.au/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.koillissanomat.fi/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.gzt.ru/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.cornwallseawaynews.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.vabaeestisona.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://coloradotimesrecorder.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.lechodelargoat.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.apatop.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dominicantoday.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://bcc.lib.hkbu.edu.hk/artcollection/the-graphic-06/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bastia.corsica/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://hvg.hu/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://godtv.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.rfi.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.aucklandmuseum.com/collections-research/collections/record/am_library-manuscriptsandarchives-16674
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.achievementsnews.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.rebrechien.fr/la-mairie/communication/bulletin-municipal-annuel/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://en.wikipedia.org/wiki/Wikipedia:Wikipedia_Signpost
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.aucklandmuseum.com/collections-research/collections/record/am_library-manuscriptsandarchives-16746
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.fightmag.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.deposthoorn-denhaag.nl/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://media.api.aucklandmuseum.com/id/media/p/b9aeb362bae04608b962f72c9ff5a78f51ba385c?rendering=original.pdf
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.umlauf.de/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://magasin.kb.se:8080/searchinterface/about.html
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.bongshomoy.in/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://homepage.ntu.edu.tw/~history/c_pub_shiy.htm
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.kyronmaa-lehti.fi/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.rozhnama.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://tvn24.pl/tvnwarszawa/
